"","Average-normalized count","Variance-normalized count"
"HLA-DOB - mRNA",5.15170997646138,1.98173473506988
"ANGPTL4 - mRNA",7.18061078023004,1.76624656094944
"TNFRSF25 - mRNA",5.93527718822567,1.69974313506735
"MS4A4A - mRNA",5.83555978516368,2.58410756195974
"CLEC5A - mRNA",5.70731441462101,2.28696212874964
"ITGAM - mRNA",5.36129323532346,2.57053894110858
"MMP9 - mRNA",6.56660648704633,1.44751746754202
"CD7 - mRNA",5.01371784830091,2.55653235559591
"VHL - mRNA",6.22288952522817,1.35137475748959
"OLFML2B - mRNA",6.16694332667359,1.82068749774894
"IL6 - mRNA",7.31554037725222,1.84224142388071
"TNFRSF1A - mRNA",7.10027298724942,0.41367325523065
"DKK1 - mRNA",4.3168448902829,1.02911276237662
"FANCA - mRNA",5.22969320941534,1.56322732456023
"TNF - mRNA",6.80697152784778,0.753845824613673
"LTB - mRNA",6.00426719306016,1.29976680824775
"PPARGC1B - mRNA",6.19089333152488,2.08875057626521
"RPS6KB1 - mRNA",6.82465134614841,0.552374537920557
"CD38 - mRNA",5.09719492195993,1.95341407584088
"DTX3L - mRNA",7.39907233853431,0.66670384087845
"TMEM173 - mRNA",6.53956389237119,0.884130159701683
"NEIL1 - mRNA",6.0618868698826,1.91675840405459
"HELLS - mRNA",6.85193538506054,0.364268064243365
"TGFBR1 - mRNA",7.43928889740089,0.648744538792279
"MB21D1 - mRNA",6.35613740249668,1.17665440614163
"CCR2 - mRNA",5.69329352278997,1.95819316454013
"MSH2 - mRNA",7.30988715566319,0.288860458502555
"RAD51 - mRNA",6.59392645098287,0.611643544187521
"TNFRSF18 - mRNA",5.38970441085745,1.91195851935224
"FCGR3A/B - mRNA",6.43637355777611,2.26668658612
"STAT1 - mRNA",8.82306001104894,0.564144107607648
"CTSS - mRNA",8.43711442103132,1.48598851187114
"PDK1 - mRNA",7.12745271937878,0.606686933563734
"ITGAV - mRNA",8.2533105543676,1.40308455127009
"ANGPT1 - mRNA",5.93793653446402,2.30256544844976
"BCL6B - mRNA",5.50532827037701,2.24025337912124
"CDH2 - mRNA",8.01500716295319,1.00830792795599
"CSF3R - mRNA",5.39376685707043,2.19720270966538
"RELB - mRNA",6.23632538111264,1.29487397239524
"CXCL16 - mRNA",6.70349089863416,1.50200433299041
"IL6R - mRNA",6.12179053668021,0.832280967687849
"PDGFA - mRNA",6.13737131593047,1.41284378179512
"PIK3R1 - mRNA",6.33849690962338,1.77107814213988
"HK1 - mRNA",7.26562629639864,0.630365825309245
"AXL - mRNA",6.31022784258551,2.14747516222454
"HK2 - mRNA",7.02306926500663,0.712131290461233
"PDGFRB - mRNA",5.01915317324247,2.60288240407502
"FADD - mRNA",5.8082086702815,1.51214787250125
"CD74 - mRNA",8.95792436755372,2.2341599360041
"RIPK2 - mRNA",7.13734555887712,0.530316883579402
"CD45RB - mRNA",5.61376178886334,2.37196761420542
"BAD - mRNA",6.72494363216899,1.07351139368751
"PKM - mRNA",11.3429152331147,2.9880986879788
"KLRB1 - mRNA",4.67602922830219,1.81970493460076
"ADORA2A - mRNA",5.66058200751321,1.93911889691429
"IFIT1 - mRNA",5.24093263966124,1.81813323169039
"UBE2T - mRNA",6.34956770525992,0.966964227339766
"RPL23 - mRNA",11.3018928790881,3.87864890122918
"ARG2 - mRNA",7.0567718736835,0.546980083195465
"TGFBR2 - mRNA",7.06327886409253,0.806305619033806
"CRABP2 - mRNA",6.8253867281339,0.70738898175614
"BLK - mRNA",4.96738677356931,2.11060193062573
"CCL14 - mRNA",4.80001348367527,1.6905871774456
"CCNB1 - mRNA",7.48636914993738,2.13444699241859
"STAT2 - mRNA",7.05128304100786,0.495799156060207
"IKBKB - mRNA",5.23552303706134,0.891828668009857
"ZEB2 - mRNA",7.0693867592598,2.64907884792945
"LRRC32 - mRNA",5.91981755965877,2.13174288106431
"IL22RA1 - mRNA",5.78537519414385,1.88265711950612
"ELOB - mRNA",5.49606333049013,1.54238705147423
"ITGA1 - mRNA",6.20133058711605,1.37040492641761
"IL24 - mRNA",6.10090256917806,4.16749037590886
"PVRIG - mRNA",6.43741590139375,2.44337896856272
"RB1 - mRNA",7.34076229950817,1.89915677605486
"SRP54 - mRNA",6.84523376075094,0.88607674031628
"ICAM3 - mRNA",6.73005378138373,1.2356483774012
"CCR5 - mRNA",5.78359181074649,2.24062579923702
"CTLA4 - mRNA",5.69345749590739,2.2683204802851
"GLS - mRNA",7.36364410943888,0.351661957627349
"ITGAE - mRNA",7.11137374796792,0.389871133542496
"MET - mRNA",9.34182888815787,2.10196783637134
"WNT3A - mRNA",5.54743976893127,2.12794706282908
"TYMP - mRNA",7.58738306246379,0.956070865202848
"IFI16 - mRNA",7.88393407478188,1.72635549132398
"PVR - mRNA",6.29196545614822,0.600848538614478
"P4HA2 - mRNA",6.53237352107154,2.2186493827923
"BRIP1 - mRNA",6.15289398467032,0.84314542750011
"ESR1 - mRNA",5.16357241181798,2.00969374438824
"DAB2 - mRNA",7.12795890403723,0.641013208737391
"DUSP1 - mRNA",8.47545658869492,2.54035731446581
"CD8B - mRNA",5.76878468651233,1.9036059820789
"ACVR1C - mRNA",5.64345161643799,2.11351317413274
"IL15 - mRNA",5.7350586294353,1.48963887671156
"KIR3DL1 - mRNA",5.90996140974095,1.94648763856766
"CDH1 - mRNA",6.19552624798836,1.86386617128729
"HES1 - mRNA",6.78170118198052,0.559104764540825
"IHH - mRNA",5.18837441569381,2.15239063121229
"CCL19 - mRNA",5.54729422606598,2.54699701927163
"C2 - mRNA",5.74202558889212,2.31818587804332
"TLR7 - mRNA",5.51107157369332,1.94740987620689
"IL2RA - mRNA",5.55202651897603,2.2971163218175
"PRKAA2 - mRNA",6.15205065938318,0.574477787068041
"COL11A2 - mRNA",6.08484655749,2.34760215849206
"TNFRSF10D - mRNA",6.2200893034939,0.631780759085174
"SIGLEC8 - mRNA",4.99834347320457,1.5771037113933
"PC - mRNA",5.75738873810448,1.17117269230779
"IL17A - mRNA",4.87006766673206,1.61554592567097
"GLI1 - mRNA",5.59910338358668,1.6804557467273
"GNG4 - mRNA",5.31575440373298,2.11327763754279
"LDHB - mRNA",9.57558425988528,3.11517343373371
"DTX4 - mRNA",6.00266923562708,2.05104597594801
"CD3G - mRNA",5.28253848718247,2.0786203073489
"S100A8 - mRNA",5.80105288211406,1.4916861414938
"ZC3H12A - mRNA",5.64075770700586,1.46923853840987
"IER3 - mRNA",8.15397014622486,2.12916334091469
"CD4 - mRNA",5.16348737635822,1.88282882999572
"S100A12 - mRNA",5.26827825881656,2.04768520264271
"CD6 - mRNA",5.67897622176865,2.19874085910037
"CD163 - mRNA",5.66671846130958,2.54752509930597
"DUSP2 - mRNA",5.11076815839247,1.93692409660758
"HERC6 - mRNA",5.26357206828577,1.29799934200439
"MRC1 - mRNA",5.23335049839346,2.00858056034511
"DLL4 - mRNA",5.18283897499047,1.76162740965082
"SAMSN1 - mRNA",5.20716376415996,2.03001136730336
"CD28 - mRNA",5.25054043225829,1.72322485784088
"TAP2 - mRNA",6.86938828863508,0.725406626610531
"ICOS - mRNA",5.04812280812034,1.73025837715508
"TNFSF12 - mRNA",5.71383914830713,1.14093844272948
"IFITM2 - mRNA",7.93519915912066,0.467898104190986
"DNMT1 - mRNA",7.41017285943583,0.956807531217426
"TNFSF8 - mRNA",5.45655563223471,2.11092339059701
"TGFB2 - mRNA",6.04242663309693,3.05844524555889
"TMEM140 - mRNA",6.11776956733986,1.3899235990959
"COL11A1 - mRNA",5.87486352168537,2.63490241886565
"GIMAP6 - mRNA",5.4692017074786,1.78946270454599
"IRF4 - mRNA",6.49250690140834,3.17382344941606
"BNIP3 - mRNA",7.72245021183825,1.22258850637368
"FPR3 - mRNA",6.34987807316931,1.99418970277759
"HLA-C - mRNA",8.40407472971273,0.690603991017331
"VEGFC - mRNA",5.71444384456856,1.31265372535317
"SIGLEC1 - mRNA",5.24740515874123,2.32676076612541
"BID - mRNA",6.49924812902078,0.509005235242103
"MAPK10 - mRNA",5.71869585024297,1.8351887843501
"FCN1 - mRNA",5.53078927866668,2.10107413937819
"H2AFX - mRNA",7.02006706184935,0.635962989639376
"CBLC - mRNA",4.95084708765729,1.54211735625882
"CASP3 - mRNA",7.41320778438674,0.482561583027838
"PIAS4 - mRNA",6.51311586919531,0.945449547168106
"HLA-DRA - mRNA",8.0609358471913,4.20637010616836
"ULBP2 - mRNA",6.84777855472124,0.780928422750474
"CASP1 - mRNA",6.88967282856038,0.519518227549497
"MS4A2 - mRNA",4.88469925575198,1.89133806964823
"HSD11B1 - mRNA",5.15832660089938,2.28284611545525
"GAS1 - mRNA",5.62094841969419,1.74982032665737
"FUT4 - mRNA",6.3782913773977,0.749514292131239
"CSF1 - mRNA",6.00890020948084,1.14589125705473
"FAM30A - mRNA",5.36922690552135,1.66884923346419
"ITPK1 - mRNA",7.32671184601354,0.337424236187669
"BCAT1 - mRNA",5.66775584580626,1.85232465417628
"CD80 - mRNA",5.29586813154865,1.86196169244545
"C1QB - mRNA",6.4132655094249,2.51739329274589
"RELN - mRNA",5.61028858342148,1.40874876440882
"ICAM5 - mRNA",5.71251040686333,2.1051356748903
"MAML2 - mRNA",6.25766493632831,0.693778548996692
"OLR1 - mRNA",5.27072116892046,2.73710785029403
"NFKBIE - mRNA",6.40839249039446,0.709523089057988
"WNT11 - mRNA",5.01441415936008,1.97024761418089
"LILRA3 - mRNA",5.52239756468074,2.4770821626929
"TNFSF13B - mRNA",6.02402623377795,1.91019732972301
"TDO2 - mRNA",5.04960214790352,1.95892546631287
"MAP3K5 - mRNA",6.27031478247343,0.765379076602873
"HLA-F - mRNA",6.41276722191708,1.24248864364799
"CD3E - mRNA",5.36476681618669,1.69950609535985
"RRM2 - mRNA",7.86797402300447,1.53883894353043
"C7 - mRNA",5.44672646661704,1.59747787020107
"TNFRSF14 - mRNA",6.77200828902158,0.683533185210468
"FCGRT - mRNA",5.90359163665324,0.77432713750996
"WNT2 - mRNA",5.30922642427565,1.48940673057034
"MICB - mRNA",6.7623605933977,0.447184775388664
"HMGA1 - mRNA",8.87734614503197,2.38868080295002
"IL21R - mRNA",4.85779554364409,1.6889063943119
"CD300A - mRNA",5.81261493215377,1.93174748440176
"TWIST1 - mRNA",5.06128914694252,1.61974061063275
"IL1RN - mRNA",5.13070153228373,1.7904451324896
"CXCL1 - mRNA",8.06183568424473,4.13429533033798
"SFXN1 - mRNA",7.50565463574416,1.09802807180801
"GNLY - mRNA",5.23884805465866,2.06602574884929
"NID2 - mRNA",5.32898336109917,1.58386480753905
"NECTIN1 - mRNA",6.00975213033266,0.716254935787755
"SERPINA1 - mRNA",8.00475064185962,5.6691160419229
"PDGFB - mRNA",5.00813067219309,0.99863947011562
"HLA-B - mRNA",9.73301956798813,2.69780536856483
"VCAM1 - mRNA",8.41192691860059,5.47111453620173
"HLA-DPB1 - mRNA",7.46678816432338,2.27681692034545
"HLA-DOA - mRNA",6.69215822800771,1.99132635508496
"GBP2 - mRNA",7.02847245305771,1.55810678369503
"ATM - mRNA",7.19021135165775,0.69893096352138
"PSMB8 - mRNA",7.80201522095727,0.509781108568496
"MLH1 - mRNA",7.01158535469154,0.340393759671821
"PLA1A - mRNA",5.80502117362574,1.15524101593991
"NT5E - mRNA",7.45037234314827,2.41620117637788
"PALMD - mRNA",5.9235415062957,1.61147799300817
"UBA7 - mRNA",6.06878436063227,0.806642491583958
"PIK3CD - mRNA",5.86289657580842,0.813129660743829
"NOD2 - mRNA",5.50807707287215,1.97703851626117
"CEACAM3 - mRNA",6.23934060224303,0.912848930126508
"RIPK3 - mRNA",5.0345537275023,1.92651268904818
"IL1R2 - mRNA",6.06401118092026,2.23244998834119
"JAK1 - mRNA",7.86448829698271,0.386226290697703
"ENO1 - mRNA",11.045453053582,3.29958501090425
"LILRA1 - mRNA",6.6524550332176,2.14246956032834
"BBS1 - mRNA",6.32292623602279,1.44303891208182
"MYD88 - mRNA",7.62421610716828,0.201100208647898
"CXCR3 - mRNA",5.54534884689048,2.24384766524536
"CD1C - mRNA",5.14792767747464,2.0501908058537
"TLR9 - mRNA",5.77295888898192,2.36311323277473
"CCL7 - mRNA",6.06699430125186,1.70118892290053
"CPA3 - mRNA",5.27640532246149,2.88724324158811
"SH2D1A - mRNA",5.74799253294153,2.3475378027681
"CCR4 - mRNA",5.75214124380662,1.81810297223062
"HDAC4 - mRNA",5.27196247369351,1.52942629295305
"POLD1 - mRNA",5.83954966933683,0.645237025140213
"PTPN11 - mRNA",8.59421355120551,0.447903808895517
"JAK2 - mRNA",6.17385820703842,0.777388865490639
"WNT10A - mRNA",5.72719962074274,1.95712075433029
"ITGB2 - mRNA",6.3626060300996,3.07103939837641
"TYMS - mRNA",7.95945301086184,1.39330577524576
"KAT2B - mRNA",7.02565676430357,1.72085171168368
"ITGA6 - mRNA",7.87314841731786,0.795716599581393
"TBX21 - mRNA",6.15082778415891,2.20112388172901
"BRCA1 - mRNA",6.39922843250513,1.42539458561442
"COL17A1 - mRNA",5.53096446779684,1.93633181997842
"BIRC3 - mRNA",6.27014193013457,1.24376465464146
"KRAS - mRNA",7.25057998376188,0.122840199851139
"IL11RA - mRNA",5.91620950341291,2.29218952646797
"SIRPA - mRNA",7.64271101985845,0.531042829572521
"CEBPB - mRNA",7.87821677797954,0.300011988434039
"VTCN1 - mRNA",6.23607397771503,1.85888778175018
"SGK1 - mRNA",7.97956299443152,0.468295462714982
"NLRC5 - mRNA",5.71554051856824,1.71347602894048
"CCL8 - mRNA",6.04568935637423,2.00833753992794
"TRAF1 - mRNA",6.27909398457869,1.09032125022355
"ADAM12 - mRNA",6.77143687582908,0.782805741050397
"MMRN2 - mRNA",5.92082934883249,2.40642699658246
"PTGS2 - mRNA",6.1663161288907,3.26626129413112
"SMAD5 - mRNA",6.95878858577051,0.168826683148602
"LCK - mRNA",6.15789731989352,1.79403017720738
"ITGB3 - mRNA",7.58794743011175,0.906363083420927
"FCGR2B - mRNA",6.18710857266407,1.78852954378914
"NRAS - mRNA",8.18429932718993,0.194846049071493
"IL34 - mRNA",6.08262786141204,1.87803553706623
"LAMA1 - mRNA",6.5767392597999,0.777553536904455
"CLEC4E - mRNA",6.06827470118116,1.99931831068942
"IL18R1 - mRNA",5.60812148772875,1.79649657936049
"MFNG - mRNA",5.91644978078998,2.62572141132127
"TTC30A - mRNA",6.61121604323572,0.839375511979376
"TNFRSF10C - mRNA",6.49112814195537,1.19840915080849
